Location ID,Date,Mean temperature (°C),Max. temperature (°C),Min. temperature (°C),Perceived mean temperature (°C),Perceived max. temperature (°C),Perceived min. temperature (°C),Max. wind speed (km/h),Max. wind gusts (km/h),Shortwave radiation sum (MJ/m2),Dominant wind direction (°),Reference evapotranspiration (mm),Daylight duration (s),Sunshine duration (s),Precipitation sum (mm),Snowfall sum (mm),Precipitation hours (h),Rain sum (mm)
4,2019-03-01,12.1,20.2,4.1,8.9,17.3,1.0,17.3,28.4,17.11,337,3.3,40605.04,37391.52,0.0,0.0,0.0,0.0
4,2019-03-02,12.6,21.1,4.4,9.8,17.9,1.5,13.0,21.2,17.22,293,3.0,40761.93,37553.68,0.0,0.0,0.0,0.0
4,2019-03-03,12.4,20.6,3.5,9.3,16.1,0.9,20.1,39.6,17.11,240,3.55,40919.88,37716.71,0.0,0.0,0.0,0.0
4,2019-03-04,11.8,16.9,8.0,7.6,12.0,4.2,26.1,46.1,12.64,244,2.9,41078.76,30642.44,0.0,0.0,0.0,0.0
4,2019-03-05,11.7,15.9,6.7,8.1,11.3,3.8,23.4,42.1,11.88,232,2.72,41238.48,28135.45,0.0,0.0,0.0,0.0
4,2019-03-06,10.0,13.0,6.2,5.5,9.1,1.6,37.8,88.2,7.86,217,1.59,41398.91,20684.13,8.6,0.0,15.0,8.6
4,2019-03-07,7.5,12.6,2.3,3.5,7.5,-1.4,23.8,44.3,16.33,251,2.6,41559.93,34774.88,0.3,0.0,1.0,0.3
4,2019-03-08,9.5,14.7,4.9,7.1,11.7,2.6,9.2,22.7,14.0,321,2.12,41721.44,38364.11,1.2,0.0,6.0,1.2
4,2019-03-09,10.6,18.5,3.0,8.3,16.8,0.1,10.1,16.6,17.92,339,2.91,41883.31,38705.91,0.0,0.0,0.0,0.0
4,2019-03-10,13.1,23.2,4.0,11.1,21.0,1.8,18.9,33.1,18.27,320,3.48,42045.44,38871.51,0.0,0.0,0.0,0.0
4,2019-03-11,13.3,19.2,8.5,10.6,16.7,6.0,21.8,39.2,17.92,48,3.26,42207.71,39020.91,0.0,0.0,0.0,0.0
4,2019-03-12,12.6,21.4,3.2,9.3,17.3,0.4,24.6,44.6,18.74,258,3.91,42370.03,39087.17,0.0,0.0,0.0,0.0
4,2019-03-13,10.7,14.8,6.1,6.5,10.7,1.7,20.8,38.2,19.14,3,3.63,42532.27,39153.08,0.0,0.0,0.0,0.0
4,2019-03-14,9.9,18.0,1.9,6.7,15.0,-1.5,11.3,21.6,19.68,27,3.3,42694.32,39218.62,0.0,0.0,0.0,0.0
4,2019-03-15,13.3,23.4,2.2,10.2,20.4,-1.4,6.8,16.9,20.04,34,3.62,42856.09,39283.81,0.0,0.0,0.0,0.0
4,2019-03-16,14.7,24.4,4.4,11.2,21.2,0.7,15.5,26.6,20.12,295,4.52,43017.45,39348.64,0.0,0.0,0.0,0.0
4,2019-03-17,13.5,20.1,6.7,9.3,15.7,3.6,27.2,47.9,19.84,312,4.6,43178.31,39413.12,0.0,0.0,0.0,0.0
4,2019-03-18,9.5,14.9,3.9,4.4,10.7,-1.2,22.8,39.2,20.39,37,4.12,43338.54,39508.03,0.0,0.0,0.0,0.0
4,2019-03-19,9.4,15.3,4.9,4.4,9.4,0.8,26.9,48.6,12.54,26,3.2,43498.05,28798.12,0.0,0.0,0.0,0.0
4,2019-03-20,8.7,14.9,2.1,4.2,10.9,-1.9,22.7,40.0,20.77,41,3.79,43656.93,39765.97,0.0,0.0,0.0,0.0
4,2019-03-21,9.1,15.9,1.7,5.5,12.4,-2.2,15.6,34.2,20.1,43,3.41,43816.33,39848.45,0.0,0.0,0.0,0.0
4,2019-03-22,11.0,18.9,1.3,7.4,15.0,-2.4,11.6,28.4,21.2,70,3.88,43976.36,39939.88,0.0,0.0,0.0,0.0
4,2019-03-23,12.9,20.1,4.8,9.2,15.9,1.3,19.9,38.9,14.85,76,3.62,44136.91,28658.44,0.0,0.0,0.0,0.0
4,2019-03-24,14.2,21.6,5.8,10.8,18.1,2.5,13.0,30.2,20.93,73,4.33,44297.89,39948.78,0.0,0.0,0.0,0.0
4,2019-03-25,14.0,21.6,6.9,9.6,18.0,2.8,26.8,45.4,21.74,36,5.2,44459.2,40469.98,0.0,0.0,0.0,0.0
4,2019-03-26,13.1,22.1,5.3,7.7,17.4,-0.2,24.6,43.2,22.16,45,5.63,44620.73,40709.71,0.0,0.0,0.0,0.0
4,2019-03-27,11.5,18.8,3.5,7.6,15.0,-0.5,21.7,36.7,22.34,42,4.3,44782.4,40850.88,0.0,0.0,0.0,0.0
4,2019-03-28,11.9,18.7,3.4,8.1,15.9,-0.8,12.8,24.1,22.65,58,4.22,44944.1,41232.76,0.0,0.0,0.0,0.0
4,2019-03-29,11.7,18.1,4.2,7.8,14.3,0.5,15.6,29.9,22.55,117,4.5,45105.73,41270.33,0.0,0.0,0.0,0.0
4,2019-03-30,11.9,18.8,3.8,8.6,16.4,0.4,11.7,26.3,22.64,59,4.1,45267.19,41478.05,0.0,0.0,0.0,0.0
4,2019-03-31,10.6,14.8,7.5,7.7,11.5,4.7,16.2,38.2,11.79,82,2.21,45428.38,17168.17,0.9,0.0,4.0,0.9
4,2019-04-01,11.9,16.2,8.3,10.2,14.2,6.6,10.1,23.8,15.08,75,2.5,45589.2,33555.34,2.2,0.0,8.0,2.2
4,2019-04-02,12.1,17.7,7.2,10.3,15.7,5.6,15.5,32.0,16.56,247,2.75,45749.53,41658.55,3.6,0.0,6.0,3.6
4,2019-04-03,10.5,15.3,5.7,5.9,9.7,1.4,25.7,47.2,18.66,304,3.84,45909.29,41958.45,0.0,0.0,0.0,0.0
4,2019-04-04,7.8,14.0,-0.6,3.9,9.9,-4.6,15.9,32.8,23.52,246,3.83,46068.35,41972.23,0.0,0.0,0.0,0.0
4,2019-04-05,6.6,8.9,4.5,2.5,4.9,0.0,22.3,46.4,9.26,230,1.59,46226.61,16729.51,4.5,0.0,13.0,4.5
4,2019-04-06,6.1,10.9,3.2,1.4,4.5,-1.0,30.6,56.5,15.18,244,2.04,46383.97,28783.11,1.2,0.0,6.0,1.2
4,2019-04-07,7.7,13.4,3.1,3.7,8.4,-0.7,23.0,41.0,13.66,255,2.34,46540.31,24816.55,1.7,0.0,6.0,1.7
4,2019-04-08,10.8,16.1,6.6,7.8,11.4,4.5,23.5,45.4,17.35,248,2.95,46695.51,31009.55,3.1,0.0,11.0,3.1
4,2019-04-09,8.3,12.4,5.0,4.2,8.2,1.2,31.2,56.2,16.38,250,2.31,46849.67,35504.79,2.0,0.0,6.0,2.0
4,2019-04-10,8.7,13.5,5.0,5.1,10.3,0.8,19.6,37.1,17.82,295,2.79,47003.87,42571.22,0.6,0.0,2.0,0.6
4,2019-04-11,8.6,15.5,1.0,5.6,12.4,-1.9,14.3,26.3,23.26,352,3.63,47158.2,43371.99,0.1,0.0,1.0,0.1
4,2019-04-12,10.1,17.9,1.7,7.7,16.6,-1.4,9.2,20.5,25.02,13,3.92,47312.58,43579.96,0.0,0.0,0.0,0.0
4,2019-04-13,12.1,20.6,1.8,9.3,18.2,-1.7,13.8,23.4,25.79,278,4.55,47466.9,43683.8,0.0,0.0,0.0,0.0
4,2019-04-14,16.2,23.7,9.3,14.3,21.4,7.0,16.4,29.5,18.35,258,3.92,47621.05,39152.55,0.0,0.0,0.0,0.0
4,2019-04-15,16.6,24.1,10.4,14.0,20.0,8.8,29.4,54.4,19.56,246,4.58,47774.94,40153.51,0.1,0.0,1.0,0.1
4,2019-04-16,14.8,21.8,5.7,12.0,19.4,3.4,20.9,36.7,25.19,142,4.97,47928.45,43285.33,0.0,0.0,0.0,0.0
4,2019-04-17,16.2,25.4,9.4,13.6,22.1,7.7,27.8,49.3,21.81,143,4.85,48081.48,33957.19,6.6,0.0,5.0,6.6
4,2019-04-18,10.4,12.1,9.4,8.9,10.7,7.6,15.3,46.4,5.05,73,0.97,48233.93,0.0,22.2,0.0,22.0,22.2
4,2019-04-19,9.9,11.6,7.8,7.6,9.8,5.7,23.9,48.2,7.17,58,1.27,48385.67,7748.81,14.0,0.0,17.0,14.0
4,2019-04-20,13.5,19.7,9.8,9.5,16.5,5.2,27.7,47.9,21.15,56,4.4,48536.59,35422.15,0.3,0.0,1.0,0.3
4,2019-04-21,10.5,13.6,7.3,6.9,9.2,3.4,22.8,41.4,11.03,46,2.31,48686.58,9732.93,0.1,0.0,1.0,0.1
4,2019-04-22,12.4,17.0,8.4,10.2,14.8,6.1,15.4,26.6,15.26,253,2.8,48835.52,28534.75,0.2,0.0,2.0,0.2
4,2019-04-23,9.5,12.4,6.4,5.7,9.9,2.2,26.2,50.8,14.71,229,2.3,48983.29,23328.23,3.5,0.0,10.0,3.5
4,2019-04-24,8.2,12.7,4.7,4.2,8.8,0.7,36.9,69.8,5.38,205,1.07,49129.77,3600.0,19.6,0.0,19.0,19.6
4,2019-04-25,9.3,12.6,6.4,4.4,6.8,2.2,33.0,65.9,19.68,240,2.78,49274.82,42665.07,1.9,0.0,2.0,1.9
4,2019-04-26,10.5,16.3,4.4,7.5,13.5,1.4,16.5,28.4,18.64,267,3.05,49418.32,40260.6,0.0,0.0,0.0,0.0
4,2019-04-27,12.8,19.5,5.1,11.1,19.3,2.2,8.4,17.6,26.7,35,4.35,49560.14,45521.23,0.0,0.0,0.0,0.0
4,2019-04-28,15.8,23.0,8.2,14.4,23.1,5.7,13.9,23.4,26.59,49,4.74,49700.14,45571.95,0.0,0.0,0.0,0.0
4,2019-04-29,17.1,24.3,9.6,15.6,24.4,6.6,13.5,23.8,25.53,23,4.83,49838.38,44485.6,0.0,0.0,0.0,0.0
4,2019-04-30,17.9,24.7,10.2,16.5,24.2,7.9,14.0,23.0,24.2,30,4.69,49975.9,45753.72,0.0,0.0,0.0,0.0
4,2019-05-01,17.8,25.3,10.7,15.7,24.6,7.8,16.5,29.2,23.13,24,5.05,50112.8,44664.35,0.8,0.0,2.0,0.8
4,2019-05-02,17.2,23.4,11.0,15.2,22.9,8.0,18.4,35.6,23.64,44,4.69,50248.94,45883.36,0.5,0.0,3.0,0.5
4,2019-05-03,14.6,20.6,9.4,10.8,17.3,6.2,25.7,47.5,23.83,31,5.07,50384.23,46196.03,0.1,0.0,1.0,0.1
4,2019-05-04,14.3,22.4,5.7,12.1,21.4,3.4,18.4,28.4,28.08,17,5.16,50518.55,46356.94,0.0,0.0,0.0,0.0
4,2019-05-05,15.1,23.2,7.9,11.9,21.6,4.2,18.4,35.6,28.0,40,5.78,50651.78,46420.3,0.0,0.0,0.0,0.0
4,2019-05-06,16.5,24.9,6.9,13.0,22.1,3.2,21.3,39.2,26.87,264,6.26,50783.79,46696.22,0.0,0.0,0.0,0.0
4,2019-05-07,17.6,23.5,11.5,14.7,19.7,9.5,30.4,54.4,22.23,242,5.14,50914.46,41531.69,0.0,0.0,0.0,0.0
4,2019-05-08,15.5,19.6,13.4,11.7,14.5,10.1,39.2,68.8,15.65,235,3.39,51043.68,28934.75,0.7,0.0,4.0,0.7
4,2019-05-09,15.7,22.1,9.1,12.8,19.4,6.3,36.2,63.7,25.58,239,4.93,51171.3,46543.76,0.0,0.0,0.0,0.0
4,2019-05-10,18.6,24.6,14.5,16.2,21.3,12.8,23.6,44.6,18.32,248,4.41,51297.21,35571.35,0.1,0.0,1.0,0.1
4,2019-05-11,18.9,26.7,10.2,16.4,25.8,8.6,22.9,38.2,28.62,26,6.55,51421.25,47383.28,0.0,0.0,0.0,0.0
4,2019-05-12,18.5,27.1,9.2,14.4,23.8,4.9,19.9,34.9,29.68,45,7.1,51543.31,47700.38,0.0,0.0,0.0,0.0
4,2019-05-13,20.4,30.5,10.5,16.4,27.5,7.1,21.1,35.6,29.38,43,7.8,51663.23,47898.52,0.0,0.0,0.0,0.0
4,2019-05-14,20.7,29.1,11.2,18.3,27.9,7.6,12.5,31.3,28.94,60,6.32,51780.89,47969.89,0.0,0.0,0.0,0.0
4,2019-05-15,23.5,32.9,13.2,20.8,31.9,10.6,17.6,34.6,28.25,0,7.04,51896.12,48039.27,0.0,0.0,0.0,0.0
4,2019-05-16,20.9,29.6,13.3,17.8,27.8,8.5,32.8,59.4,27.54,265,7.36,52008.8,47328.36,0.7,0.0,4.0,0.7
4,2019-05-17,13.7,17.4,9.7,8.7,12.4,4.8,27.5,49.3,16.46,303,4.41,52118.77,41653.59,0.0,0.0,0.0,0.0
4,2019-05-18,13.7,17.8,10.0,9.9,14.5,6.4,18.3,34.6,19.5,314,4.52,52225.87,35448.68,0.0,0.0,0.0,0.0
4,2019-05-19,13.9,19.3,7.9,10.7,15.1,5.8,17.3,33.1,20.38,358,4.3,52330.13,45633.91,0.2,0.0,2.0,0.2
4,2019-05-20,15.4,22.7,7.4,12.4,19.3,4.0,13.9,27.0,21.82,40,4.45,52432.4,45079.82,0.0,0.0,0.0,0.0
4,2019-05-21,18.2,24.5,11.8,15.3,23.3,7.9,16.9,28.8,25.25,22,5.86,52532.75,43371.88,0.1,0.0,1.0,0.1
4,2019-05-22,20.3,27.2,11.8,17.8,25.6,8.8,16.2,35.6,24.47,44,5.56,52631.08,45339.69,0.0,0.0,0.0,0.0
4,2019-05-23,21.3,28.2,12.9,18.4,24.8,10.5,21.4,41.8,23.21,268,6.13,52727.28,47234.34,0.0,0.0,0.0,0.0
4,2019-05-24,19.0,24.5,14.6,15.0,21.0,10.5,26.9,47.5,25.55,21,6.54,52821.26,48430.04,0.0,0.0,0.0,0.0
4,2019-05-25,17.9,25.5,11.2,14.0,21.8,8.0,25.2,44.3,26.67,24,6.64,52912.91,49182.79,0.0,0.0,0.0,0.0
4,2019-05-26,18.5,26.5,10.4,15.9,23.6,8.5,21.1,37.8,29.27,30,6.55,53002.11,49223.8,0.0,0.0,0.0,0.0
4,2019-05-27,20.8,28.9,12.3,18.7,27.4,11.0,24.9,45.4,27.67,19,6.7,53088.78,49208.55,0.0,0.0,0.0,0.0
4,2019-05-28,19.3,27.2,12.6,16.1,25.9,10.3,26.1,46.8,29.55,34,7.14,53172.79,49287.81,0.0,0.0,0.0,0.0
4,2019-05-29,18.4,26.3,10.6,14.8,23.4,6.9,21.3,38.5,29.69,35,7.09,53254.05,49317.27,0.0,0.0,0.0,0.0
4,2019-05-30,22.0,30.2,12.5,19.1,27.9,10.3,18.7,31.7,30.05,51,7.47,53332.44,49345.02,0.0,0.0,0.0,0.0
4,2019-05-31,23.7,30.9,14.2,21.6,30.1,11.7,13.2,31.3,30.12,79,6.83,53407.86,49371.05,0.0,0.0,0.0,0.0
4,2019-06-01,24.5,32.1,15.2,22.7,31.6,13.2,10.5,21.2,30.02,132,6.91,53480.18,49395.36,0.0,0.0,0.0,0.0
4,2019-06-02,26.0,33.5,16.6,23.4,32.1,14.3,17.6,32.4,29.42,218,7.87,53549.31,49417.95,0.0,0.0,0.0,0.0
4,2019-06-03,26.4,32.8,18.9,23.3,28.6,16.4,25.0,48.2,29.65,246,8.27,53615.14,48168.56,0.0,0.0,0.0,0.0
4,2019-06-04,23.2,28.3,18.0,20.1,25.8,15.7,27.9,52.6,28.61,242,8.0,53677.55,49457.89,0.0,0.0,0.0,0.0
4,2019-06-05,17.6,23.2,12.8,13.0,18.1,8.6,27.4,50.0,24.92,280,6.43,53736.43,41739.9,0.5,0.0,3.0,0.5
4,2019-06-06,17.5,23.5,9.9,13.3,18.4,7.4,28.5,51.1,29.77,222,6.98,53791.67,49490.84,0.0,0.0,0.0,0.0
4,2019-06-07,16.8,21.8,11.1,13.5,19.7,7.3,27.6,47.2,30.18,252,6.06,53843.17,46800.0,0.2,0.0,2.0,0.2
4,2019-06-08,20.3,29.4,10.7,16.6,25.4,6.1,24.0,44.6,28.24,137,7.47,53890.9,49516.72,0.0,0.0,0.0,0.0
4,2019-06-09,21.1,27.1,13.8,17.9,23.1,12.8,23.1,44.6,30.49,240,7.64,53935.25,49526.72,0.0,0.0,0.0,0.0
4,2019-06-10,20.1,26.2,13.2,17.5,23.8,11.6,17.1,33.8,28.54,320,6.6,53976.28,49534.6,0.0,0.0,0.0,0.0
4,2019-06-11,17.3,20.6,13.6,13.3,16.2,9.8,21.3,40.7,22.12,14,5.43,54013.95,48886.08,0.0,0.0,0.0,0.0
4,2019-06-12,17.6,24.5,8.4,14.7,22.0,5.0,10.1,28.1,30.9,167,6.12,54048.23,49647.6,0.0,0.0,0.0,0.0
4,2019-06-13,20.8,28.0,12.5,18.0,24.2,11.7,19.5,38.2,29.79,205,7.15,54079.11,49169.69,0.0,0.0,0.0,0.0
4,2019-06-14,19.5,24.5,13.4,15.5,21.4,10.0,24.3,45.4,30.65,237,7.64,54106.56,49647.79,0.0,0.0,0.0,0.0
4,2019-06-15,19.1,25.5,11.8,16.4,23.3,8.8,17.8,36.7,30.7,246,6.47,54130.55,49644.93,0.0,0.0,0.0,0.0
4,2019-06-16,22.2,29.3,12.8,19.2,26.7,9.6,15.0,28.4,26.84,306,6.9,54151.05,41795.65,0.0,0.0,0.0,0.0
4,2019-06-17,24.3,30.7,14.7,21.5,28.1,12.5,14.7,32.0,30.21,223,7.68,54168.06,49534.93,0.0,0.0,0.0,0.0
4,2019-06-18,24.7,30.0,19.7,20.7,26.0,15.8,26.6,49.7,30.48,229,8.98,54181.55,49712.98,0.0,0.0,0.0,0.0
4,2019-06-19,22.2,27.1,17.0,19.8,24.5,15.1,21.8,42.5,27.77,240,7.08,54191.5,49519.04,0.0,0.0,0.0,0.0
4,2019-06-20,22.5,28.4,16.7,20.6,25.1,15.8,19.2,38.9,24.18,254,6.25,54197.91,47807.5,0.0,0.0,0.0,0.0
4,2019-06-21,22.8,29.0,16.6,21.1,27.4,16.0,18.5,38.2,27.31,353,6.67,54200.75,49681.98,0.0,0.0,0.0,0.0
4,2019-06-22,24.1,31.2,15.6,22.3,29.7,13.3,19.0,35.3,28.07,12,7.14,54200.01,45484.95,0.0,0.0,0.0,0.0
4,2019-06-23,26.6,33.0,18.0,24.4,30.7,16.8,15.5,33.8,28.71,199,7.62,54195.69,47785.5,0.0,0.0,0.0,0.0
4,2019-06-24,25.9,32.6,20.5,23.8,30.7,18.5,30.3,54.0,20.3,192,6.31,54187.77,32452.39,0.0,0.0,0.0,0.0
4,2019-06-25,27.1,34.8,19.1,26.1,32.7,18.8,14.6,33.8,25.69,201,6.61,54176.25,47666.29,0.0,0.0,0.0,0.0
4,2019-06-26,29.0,35.4,21.2,28.1,34.1,21.3,20.3,36.4,29.58,160,8.29,54161.11,49601.38,0.0,0.0,0.0,0.0
4,2019-06-27,30.6,38.9,22.0,28.3,35.9,20.8,26.3,47.2,28.47,141,10.05,54142.37,49581.57,0.0,0.0,0.0,0.0
4,2019-06-28,31.8,40.2,22.3,29.0,36.9,20.9,22.9,43.2,30.06,116,10.19,54119.96,49653.8,0.0,0.0,0.0,0.0
4,2019-06-29,31.9,39.7,23.0,29.8,39.4,19.8,12.8,27.0,29.04,89,8.17,54093.66,47647.67,0.0,0.0,0.0,0.0
4,2019-06-30,31.4,37.1,24.0,29.3,35.1,21.6,15.3,34.6,27.81,197,8.13,54063.5,49513.71,0.0,0.0,0.0,0.0
4,2019-07-01,28.9,35.3,23.4,27.3,34.7,21.3,18.4,45.7,26.49,256,7.7,54029.55,49438.96,0.0,0.0,0.0,0.0
4,2019-07-02,27.8,33.9,20.5,26.8,33.3,19.4,20.7,34.9,27.2,101,7.39,53991.91,49275.93,0.1,0.0,1.0,0.1
4,2019-07-03,28.6,35.1,21.6,26.6,31.9,20.4,27.1,49.0,27.1,124,8.48,53950.65,49430.18,0.0,0.0,0.0,0.0
4,2019-07-04,27.9,33.6,21.6,25.9,31.1,20.3,17.5,46.4,26.04,158,7.82,53905.85,48560.35,0.0,0.0,0.0,0.0
4,2019-07-05,27.5,33.5,21.5,25.5,31.8,20.0,19.3,38.9,29.87,231,8.11,53857.61,49456.94,0.0,0.0,0.0,0.0
4,2019-07-06,27.4,33.6,19.7,24.9,31.4,18.0,19.0,38.5,30.36,239,8.38,53806.02,49422.27,0.0,0.0,0.0,0.0
4,2019-07-07,27.1,33.3,19.3,25.1,32.2,17.2,19.1,32.4,29.58,222,7.78,53751.14,49386.18,0.0,0.0,0.0,0.0
4,2019-07-08,23.9,30.0,18.4,21.9,27.5,17.3,22.1,41.4,25.51,235,6.95,53693.09,49174.13,0.1,0.0,1.0,0.1
4,2019-07-09,22.9,28.4,16.6,21.5,26.7,16.2,20.1,36.4,19.31,23,5.1,53631.95,38206.0,0.1,0.0,1.0,0.1
4,2019-07-10,25.5,32.4,17.1,24.0,32.0,15.6,15.4,30.2,29.63,53,6.88,53567.79,49002.82,0.0,0.0,0.0,0.0
4,2019-07-11,29.2,37.4,19.1,27.6,35.8,18.0,13.6,27.0,29.89,230,7.63,53500.72,49145.65,0.0,0.0,0.0,0.0
4,2019-07-12,31.3,39.8,21.8,29.3,38.7,19.8,21.4,40.0,26.49,322,7.99,53430.82,45423.3,0.0,0.0,0.0,0.0
4,2019-07-13,29.3,34.2,24.4,27.4,33.6,22.9,24.5,45.7,24.73,248,7.86,53358.17,46788.89,0.1,0.0,1.0,0.1
4,2019-07-14,26.9,32.6,20.5,25.9,30.7,19.9,16.9,31.7,20.76,326,6.09,53282.88,40743.45,0.0,0.0,0.0,0.0
4,2019-07-15,27.8,35.8,19.6,25.6,34.2,17.6,22.7,40.7,28.4,7,8.35,53205.01,48901.66,0.0,0.0,0.0,0.0
4,2019-07-16,28.5,35.1,19.7,26.6,34.3,16.2,19.0,37.8,25.2,62,7.35,53124.68,48757.48,0.0,0.0,0.0,0.0
4,2019-07-17,28.1,33.2,21.3,27.6,32.8,22.2,14.9,31.0,27.35,253,7.13,53041.95,48343.4,0.0,0.0,0.0,0.0
4,2019-07-18,28.7,35.2,21.1,27.7,34.8,19.8,19.5,30.2,24.58,23,6.95,52956.77,47901.42,0.0,0.0,0.0,0.0
4,2019-07-19,29.9,36.1,22.4,28.2,34.7,20.5,21.9,37.1,26.83,96,8.21,52868.38,48314.7,0.0,0.0,0.0,0.0
4,2019-07-20,30.6,37.5,22.7,29.5,36.8,21.6,14.8,35.3,28.45,187,7.93,52776.8,48298.94,0.0,0.0,0.0,0.0
4,2019-07-21,31.2,38.1,23.1,29.9,37.9,22.1,22.0,36.7,27.98,125,8.43,52682.14,48158.44,0.0,0.0,0.0,0.0
4,2019-07-22,31.0,37.5,23.7,28.7,35.9,21.7,22.2,37.8,28.08,118,9.44,52584.58,48021.27,0.0,0.0,0.0,0.0
4,2019-07-23,30.9,37.3,24.2,28.7,35.6,22.6,23.7,50.8,25.84,154,8.38,52484.23,47768.3,0.0,0.0,0.0,0.0
4,2019-07-24,30.8,36.8,22.9,29.1,35.3,21.2,19.0,34.6,26.11,150,7.85,52381.25,47523.69,0.0,0.0,0.0,0.0
4,2019-07-25,30.2,36.2,23.8,28.0,34.1,21.9,23.8,43.2,27.78,229,8.58,52275.76,47631.54,0.0,0.0,0.0,0.0
4,2019-07-26,27.1,31.0,23.2,24.6,28.2,19.2,22.4,44.6,26.72,254,8.25,52167.91,46800.0,0.0,0.0,0.0,0.0
4,2019-07-27,22.9,27.3,19.0,19.9,23.5,16.3,22.0,41.8,18.4,281,6.1,52057.84,39317.7,0.0,0.0,0.0,0.0
4,2019-07-28,23.5,30.3,15.9,22.2,29.2,14.4,12.5,26.3,28.52,85,6.44,51945.67,47492.39,0.0,0.0,0.0,0.0
4,2019-07-29,25.9,32.6,18.2,23.0,29.5,15.4,24.2,46.4,28.51,259,8.3,51831.54,47482.57,0.0,0.0,0.0,0.0
4,2019-07-30,24.3,30.8,16.3,21.8,30.2,14.1,27.8,46.4,28.77,30,7.33,51715.57,47471.89,0.0,0.0,0.0,0.0
4,2019-07-31,25.6,33.8,17.4,23.8,33.0,14.0,25.7,46.8,27.01,83,7.86,51597.89,44350.52,0.0,0.0,0.0,0.0
4,2019-08-01,27.1,34.0,20.7,25.8,31.8,20.9,18.4,37.4,27.84,239,7.73,51478.62,46875.3,0.2,0.0,1.0,0.2
4,2019-08-02,28.0,35.2,20.0,26.6,34.5,19.6,17.7,29.5,28.02,348,7.35,51357.89,47157.25,0.0,0.0,0.0,0.0
4,2019-08-03,28.3,35.7,20.0,26.4,33.3,19.6,16.4,34.2,28.07,261,8.02,51235.81,47110.1,0.0,0.0,0.0,0.0
4,2019-08-04,28.8,35.3,20.4,26.4,32.8,18.7,17.3,36.7,27.95,246,8.15,51112.5,46955.53,0.0,0.0,0.0,0.0
4,2019-08-05,28.6,35.6,20.1,26.5,33.4,18.8,16.4,34.6,27.75,246,7.96,50988.09,46888.24,0.0,0.0,0.0,0.0
4,2019-08-06,28.9,35.6,21.5,26.0,32.7,19.1,19.3,38.5,27.45,240,8.6,50862.66,45509.08,0.0,0.0,0.0,0.0
4,2019-08-07,25.0,27.4,21.5,23.6,26.2,20.7,17.6,38.9,9.51,240,4.42,50736.16,1073.66,0.0,0.0,0.0,0.0
4,2019-08-08,26.6,33.3,19.8,25.5,31.9,19.3,21.7,41.0,26.31,240,7.49,50607.6,46456.79,0.0,0.0,0.0,0.0
4,2019-08-09,25.6,31.0,20.8,24.4,28.9,20.1,28.8,52.2,21.18,238,6.57,50476.93,42856.81,0.0,0.0,0.0,0.0
4,2019-08-10,24.6,31.3,17.8,22.9,29.1,17.5,15.5,33.1,26.01,239,6.85,50344.28,46289.88,0.0,0.0,0.0,0.0
4,2019-08-11,24.2,29.2,19.1,21.3,25.8,17.5,22.3,44.6,25.96,254,7.44,50209.81,46216.58,0.9,0.0,1.0,0.9
4,2019-08-12,21.7,27.4,15.7,18.1,24.2,13.3,26.0,45.7,27.31,12,7.42,50073.63,46141.78,0.0,0.0,0.0,0.0
4,2019-08-13,22.6,29.4,15.0,20.4,29.3,11.3,19.3,43.2,26.01,37,6.25,49935.88,46065.57,0.0,0.0,0.0,0.0
4,2019-08-14,25.2,32.6,16.5,23.1,31.7,13.4,14.5,23.8,26.33,32,6.26,49796.69,45988.02,0.0,0.0,0.0,0.0
4,2019-08-15,27.7,35.2,19.2,25.6,35.0,17.3,23.9,45.4,24.44,14,7.21,49656.18,45909.25,0.0,0.0,0.0,0.0
4,2019-08-16,28.3,35.7,20.3,26.7,34.7,18.7,22.6,39.6,25.8,326,7.8,49514.48,45829.32,0.0,0.0,0.0,0.0
4,2019-08-17,29.2,36.5,20.4,26.9,33.7,18.8,19.6,40.0,26.13,255,7.98,49371.71,45748.31,0.0,0.0,0.0,0.0
4,2019-08-18,27.6,34.3,19.8,24.1,30.3,17.3,25.1,47.5,24.58,245,8.27,49227.98,45666.33,0.0,0.0,0.0,0.0
4,2019-08-19,26.1,32.2,19.7,24.4,30.4,19.0,20.3,36.7,22.48,298,6.77,49083.41,38242.7,0.0,0.0,0.0,0.0
4,2019-08-20,24.1,29.5,19.2,22.5,27.4,18.1,21.3,38.2,22.2,39,6.39,48938.11,45475.19,0.3,0.0,3.0,0.3
4,2019-08-21,23.1,28.1,19.3,22.6,28.2,17.6,16.3,32.8,14.41,49,4.07,48792.19,30433.24,0.1,0.0,1.0,0.1
4,2019-08-22,24.3,32.2,16.8,22.7,30.3,16.0,13.6,25.2,25.65,51,6.17,48645.77,45330.2,0.0,0.0,0.0,0.0
4,2019-08-23,25.7,32.1,18.1,24.6,31.6,16.8,10.2,20.9,25.22,78,5.69,48498.94,45242.28,0.0,0.0,0.0,0.0
4,2019-08-24,26.6,33.5,18.0,25.1,32.8,16.1,9.8,22.0,24.88,158,5.95,48351.81,45101.07,0.0,0.0,0.0,0.0
4,2019-08-25,26.7,32.8,19.3,24.5,30.7,17.5,19.7,33.5,20.75,126,6.87,48204.49,44045.27,0.0,0.0,0.0,0.0
